"","song","mfcc.1","mfcc.2","mfcc.3","mfcc.4","mfcc.5","mfcc.6","mfcc.7","mfcc.8","mfcc.9","mfcc.10","mfcc.11","mfcc.12","Genre"
"105","24.mp3",151.616019498915,14.5045726442295,0.473157723809486,10.4181649694,-20.674348975985,14.4424276888903,-25.1466182363931,8.87731078762864,-15.7801126567909,4.91774266001155,-6.00978352513637,-0.230605997567377,"pop"
"106","24.mp3",162.740979603927,9.05732627820094,-5.95462306797935,14.1776395337445,-18.7448757442397,14.1915261066342,-17.1441136394921,13.814428016856,-14.4575495981423,11.7307794458726,-11.2159309209198,11.147034951196,"pop"
"107","24.mp3",164.31959918367,10.446548232788,-4.82570791175005,16.4213106354346,-19.5515262419694,14.9595941149611,-19.9575633802128,4.99497088656915,-15.4533005923071,12.4052978869457,-13.3967397023033,9.42303053213731,"pop"
"108","24.mp3",165.522217417315,9.93413180888939,-3.81299436601932,12.7910233071425,-20.160709127961,15.6972358994793,-20.2624650917483,9.1368245121643,-15.7343078354297,12.0386533737391,-14.3518298553296,14.2815697837918,"pop"
"109","25.mp3",157.856888793396,15.7666759045135,-13.1592982525116,15.4779031267253,2.26191582329729,2.83859652834708,-14.9573405591755,7.84339382104968,-13.8576231314458,7.97555567445574,-11.3120950002447,14.7495709796596,"pop"
"110","25.mp3",158.352567977296,15.1997458156307,-14.4178843627731,15.0889019736204,1.32009728924201,2.04617403209167,-15.7307584891676,7.8205846959023,-15.3377156865214,6.99895304555342,-8.3114783606816,14.9030187573381,"pop"
"111","25.mp3",168.111851791817,14.0280597534719,-14.0044884487239,16.4882532480264,-12.3625672166764,6.96214433849044,-17.3477908321112,12.963628110251,-15.0288149357103,8.79903749249093,-9.82595434374649,6.81944677237306,"pop"
"112","25.mp3",170.634972400253,13.7676115915969,-16.1692608641265,15.8463350693146,-20.750015811365,8.54738260863625,-16.9643296248364,8.99243572769834,-10.4552969090273,8.42889575065872,-10.6819218163959,7.51263473570134,"pop"
"113","25.mp3",167.031797624537,14.0110775747884,-12.5773828435879,14.4761263917363,-14.3226530879345,9.98781088441286,-16.6208202818239,10.6609790283621,-12.933114231141,9.87431388564326,-9.97826537861804,8.08605044730625,"pop"
"114","25.mp3",175.102235379727,15.1565009965902,-13.5350666924608,15.6908331170711,-20.6551346911143,13.8745661803211,-15.7345675479614,2.36455838867375,-18.4709110219595,12.9245305286103,-11.5709924920921,3.65973777105142,"pop"
"115","26.mp3",174.487802331755,6.54524820838945,-13.0932026063482,15.9245454751264,-14.4384666195119,17.9180290133225,-10.304035880485,14.6141202319188,-13.6350478206886,21.3444660423566,-13.7240710474054,15.6250137043344,"pop"
"116","26.mp3",173.958349819856,5.83250194716952,-13.6202374002404,15.3665997838521,-14.7724442700307,18.9576868363669,-10.0018770747865,15.6314736583796,-12.7541733657456,22.6164886389485,-12.6848606963912,15.7424853789677,"pop"
"117","26.mp3",175.90621238448,7.73116052021075,-13.4882814395179,17.3368093729081,-16.6676872870841,15.266110676486,-15.000055085105,13.0071146014148,-15.9933596700431,21.0058920083411,-12.4664666099634,15.99328017937,"pop"
"118","26.mp3",176.930130041264,7.65779970847862,-12.8927933674226,13.8132370695068,-15.5492170699247,13.6938020318452,-12.4932609574285,11.8214223516307,-13.2812000366472,20.493119590208,-11.1801525241469,15.9328507133906,"pop"
"119","26.mp3",177.161402967168,7.27820236845768,-13.7697145526078,13.3819753351987,-17.4828101334796,14.0862570242241,-12.8892270476461,13.7048532433317,-10.8982706633079,21.6726184169197,-11.742355769306,15.4445328195692,"pop"
"120","26.mp3",176.856440220734,7.86911181155702,-14.2260357574041,15.5586808551046,-18.8356301776559,16.0740308090656,-13.7987753527788,14.0428380247203,-14.21782783334,23.1942793433983,-12.0735529149026,17.3070319572894,"pop"
"121","27.mp3",161.968284012619,9.90631865138269,-11.384179858838,13.6023253047518,-13.2689249062003,10.2977816836534,-13.3274136781387,10.378200056444,-15.0209937935692,13.4840344932636,-16.5388136865995,13.2993679528347,"pop"
